id_jugador,nombre,nombre_equipo,posicion,altura,peso,fecha_nacimiento,pais,url_imagen
1629628,RJ Barrett,Toronto Raptors,Forward-Guard,198.1,97.1,2000-06-14,Canada,https://cdn.nba.com/headshots/nba/latest/1040x760/1629628.png
1629646,Charles Bassey,San Antonio Spurs,Center-Forward,208.3,104.4,2000-10-28,Nigeria,https://cdn.nba.com/headshots/nba/latest/1040x760/1629646.png
1641734,Emoni Bates,Cleveland Cavaliers,Forward,203.2,77.1,2004-01-28,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641734.png
1642419,Jamison Battle,Toronto Raptors,Forward,200.7,99.8,2001-05-10,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642419.png
201587,Nicolas Batum,LA Clippers,Guard-Forward,203.2,104.4,1988-12-14,France,https://cdn.nba.com/headshots/nba/latest/1040x760/201587.png
203078,Bradley Beal,Phoenix Suns,Guard,193,93.9,1993-06-28,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/203078.png
1627736,Malik Beasley,Detroit Pistons,Guard,193,84.9,1996-11-26,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1627736.png
1630699,MarJon Beauchamp,LA Clippers,Forward,200.7,90.3,2000-10-12,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630699.png
1641736,Reece Beekman,Brooklyn Nets,Guard,190.5,86.2,2001-10-08,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641736.png
1630180,Saddiq Bey,Washington Wizards,Guard-Forward,200.7,97.6,1999-04-09,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630180.png
1629048,Goga Bitadze,Orlando Magic,Center-Forward,208.3,113.4,1999-07-20,Georgia,https://cdn.nba.com/headshots/nba/latest/1040x760/1629048.png
1641710,Anthony Black,Orlando Magic,Guard,200.7,90.7,2004-01-20,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641710.png
203992,Bogdan Bogdanović,LA Clippers,Guard,195.6,102.1,1992-08-18,Serbia,https://cdn.nba.com/headshots/nba/latest/1040x760/203992.png
202711,Bojan Bogdanović,New York Knicks,Forward,200.7,102.5,1989-04-18,Croatia,https://cdn.nba.com/headshots/nba/latest/1040x760/202711.png
1629626,Bol Bol,Phoenix Suns,Center-Forward,221,99.8,1999-11-16,Sudan,https://cdn.nba.com/headshots/nba/latest/1040x760/1629626.png
1641737,Adem Bona,Philadelphia 76ers,Forward,208.3,106.6,2003-03-28,Nigeria,https://cdn.nba.com/headshots/nba/latest/1040x760/1641737.png
1626164,Devin Booker,Phoenix Suns,Guard,198.1,93.5,1996-10-30,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1626164.png
1630527,Brandon Boston,New Orleans Pelicans,Guard,198.1,85.3,2001-11-28,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630527.png
1628449,Chris Boucher,Toronto Raptors,Forward,205.7,90.7,1993-01-11,Saint Lucia,https://cdn.nba.com/headshots/nba/latest/1040x760/1628449.png
1631103,Malaki Branham,San Antonio Spurs,Forward,193,81.7,2003-05-12,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631103.png
1631128,Christian Braun,Denver Nuggets,Guard,198.1,99.8,2001-04-17,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631128.png
1641779,Jalen Bridges,Phoenix Suns,Forward,203.2,102.1,2001-05-14,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641779.png
1628969,Mikal Bridges,New York Knicks,Guard-Forward,198.1,94.8,1996-08-30,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628969.png
1628970,Miles Bridges,Charlotte Hornets,Forward,200.7,102.1,1998-03-21,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628970.png
1627763,Malcolm Brogdon,Washington Wizards,Guard,193,103.9,1992-12-11,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1627763.png
1628415,Dillon Brooks,Houston Rockets,Guard-Forward,198.1,102.1,1996-01-22,Canada,https://cdn.nba.com/headshots/nba/latest/1040x760/1628415.png
1631232,Keion Brooks Jr.,New Orleans Pelicans,Forward,200.7,95.3,2000-08-07,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631232.png
1628971,Bruce Brown,New Orleans Pelicans,Guard-Forward,193,91.7,1996-08-15,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628971.png
1627759,Jaylen Brown,Boston Celtics,Guard-Forward,198.1,101.2,1996-10-24,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1627759.png
1641738,Kobe Brown,LA Clippers,Forward,200.7,113.4,2000-01-01,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641738.png
1629650,Moses Brown,Dallas Mavericks,Center,218.4,117.1,1999-10-13,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629650.png
1628973,Jalen Brunson,New York Knicks,Guard,188,86.2,1996-08-31,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628973.png
1628418,Thomas Bryant,Indiana Pacers,Center-Forward,208.3,112.5,1997-07-31,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628418.png
1641723,Kobe Bufkin,Atlanta Hawks,Guard,193,88.5,2003-09-21,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641723.png
202692,Alec Burks,Miami Heat,Guard,195.6,97.1,1991-07-20,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/202692.png
1630215,Jared Butler,Philadelphia 76ers,Guard,190.5,87.6,2000-08-25,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630215.png
202710,Jimmy Butler III,Golden State Warriors,Forward,200.7,104.4,1989-09-14,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/202710.png
1641824,Matas Buzelis,Chicago Bulls,Forward,208.3,94.8,2004-10-13,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641824.png
1631288,Jamal Cain,New Orleans Pelicans,Forward,198.1,86.7,1999-03-20,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631288.png
203484,Kentavious Caldwell-Pope,Orlando Magic,Guard,195.6,92.6,1993-02-18,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/203484.png
1641739,Toumani Camara,Portland Trail Blazers,Forward,200.7,103.9,2000-05-08,Belgium,https://cdn.nba.com/headshots/nba/latest/1040x760/1641739.png
203991,Clint Capela,Atlanta Hawks,Center,208.3,116.2,1994-05-18,Switzerland,https://cdn.nba.com/headshots/nba/latest/1040x760/203991.png
1642382,Branden Carlson,Oklahoma City Thunder,Center,213.4,99.8,1999-06-14,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642382.png
1642267,Bub Carrington,Washington Wizards,Guard,193,86.2,2005-07-21,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642267.png
1642269,Devin Carter,Sacramento Kings,Guard,188,88.5,2002-03-18,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642269.png
1628975,Jevon Carter,Chicago Bulls,Guard,185.4,90.7,1995-09-14,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628975.png
1628976,Wendell Carter Jr.,Orlando Magic,Center-Forward,208.3,122.5,1999-04-16,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628976.png
1630618,D.J. Carton,,Guard,190.5,90.7,2000-08-05,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630618.png
1627936,Alex Caruso,Oklahoma City Thunder,Guard,195.6,84.4,1994-02-28,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1627936.png
1642264,Stephon Castle,San Antonio Spurs,Guard,198.1,97.6,2004-11-01,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642264.png
1630658,Colin Castleton,,Center,208.3,113.4,2000-05-25,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630658.png
1630577,Julian Champagnie,San Antonio Spurs,Forward,200.7,98.5,2001-06-29,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630577.png
1630551,Justin Champagnie,Washington Wizards,Guard-Forward,198.1,93.5,2001-06-29,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630551.png
1642279,Ulrich Chomche,Toronto Raptors,Center,210.8,106.6,2005-12-30,Cameroon,https://cdn.nba.com/headshots/nba/latest/1040x760/1642279.png
1642353,Cam Christie,LA Clippers,Guard,198.1,86.2,2005-07-24,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642353.png
1631108,Max Christie,Dallas Mavericks,Guard,195.6,86.2,2003-02-10,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631108.png
1630528,Josh Christopher,Miami Heat,Guard,193,97.6,2001-12-08,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630528.png
1631321,Sidy Cissoko,Portland Trail Blazers,Guard,198.1,90.7,2004-04-02,France,https://cdn.nba.com/headshots/nba/latest/1040x760/1631321.png
1641740,Jaylen Clark,Minnesota Timberwolves,Guard,193,93,2001-10-13,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641740.png
1629634,Brandon Clarke,Memphis Grizzlies,Forward,203.2,97.6,1996-09-19,Canada,https://cdn.nba.com/headshots/nba/latest/1040x760/1629634.png
203903,Jordan Clarkson,Utah Jazz,Guard,190.5,88,1992-06-07,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/203903.png
1629651,Nic Claxton,Brooklyn Nets,Center,210.8,97.6,1999-04-17,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629651.png
1642270,Donovan Clingan,Portland Trail Blazers,Center,218.4,127,2004-02-23,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642270.png
1641730,Noah Clowney,Brooklyn Nets,Forward-Center,205.7,95.3,2004-07-14,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641730.png
1629599,Amir Coffey,LA Clippers,Guard-Forward,200.7,95.3,1997-06-17,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629599.png
1642268,Isaiah Collier,Utah Jazz,Guard,190.5,95.3,2004-10-08,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642268.png
1628381,John Collins,Utah Jazz,Forward-Center,205.7,102.5,1997-09-23,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628381.png
1628380,Zach Collins,Chicago Bulls,Forward-Center,210.8,113.4,1997-11-19,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628380.png
201144,Mike Conley,Minnesota Timberwolves,Guard,182.9,79.4,1987-10-11,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/201144.png
1626192,Pat Connaughton,Milwaukee Bucks,Guard,195.6,94.8,1993-01-06,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1626192.png
1641731,Bilal Coulibaly,Washington Wizards,Guard,203.2,88.5,2004-07-26,France,https://cdn.nba.com/headshots/nba/latest/1040x760/1641731.png
1641741,Ricky Council IV,Philadelphia 76ers,Guard,198.1,93.9,2001-08-03,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641741.png
1628470,Torrey Craig,Boston Celtics,Forward,195.6,100.3,1990-12-19,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628470.png
1642384,Isaiah Crawford,Sacramento Kings,Forward,198.1,99.8,2001-11-01,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642384.png
203109,Jae Crowder,Sacramento Kings,Forward,198.1,106.6,1990-07-06,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/203109.png
1630595,Cade Cunningham,Detroit Pistons,Guard,198.1,99.8,2001-09-25,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630595.png
203552,Seth Curry,Charlotte Hornets,Guard,185.4,83.9,1990-08-23,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/203552.png
201939,Stephen Curry,Golden State Warriors,Guard,188,83.9,1988-03-14,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/201939.png
1642359,Pacome Dadiet,New York Knicks,Forward,203.2,95.3,2005-07-27,France,https://cdn.nba.com/headshots/nba/latest/1040x760/1642359.png
1630700,Dyson Daniels,Atlanta Hawks,Guard,200.7,90.3,2003-03-17,Australia,https://cdn.nba.com/headshots/nba/latest/1040x760/1630700.png
1642368,N'Faly Dante,Houston Rockets,Center,210.8,104.4,2001-10-19,Mali,https://cdn.nba.com/headshots/nba/latest/1040x760/1642368.png
203076,Anthony Davis,Dallas Mavericks,Forward-Center,208.3,114.8,1993-03-11,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/203076.png
1631098,Johnny Davis,,Guard,193,88.5,2002-02-27,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631098.png
1631120,JD Davison,Boston Celtics,Guard,185.4,88.5,2002-10-03,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631120.png
201942,DeMar DeRozan,Sacramento Kings,Guard-Forward,198.1,99.8,1989-08-07,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/201942.png
1642484,RayJ Dennis,Indiana Pacers,Guard,188,81.7,2001-03-30,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642484.png
1628978,Donte DiVincenzo,Minnesota Timberwolves,Guard,193,92.1,1997-01-31,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628978.png
1631217,Moussa Diabaté,Charlotte Hornets,Forward,205.7,95.3,2002-01-21,France,https://cdn.nba.com/headshots/nba/latest/1040x760/1631217.png
1641711,Gradey Dick,Toronto Raptors,Guard-Forward,198.1,90.7,2003-11-20,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641711.png
1631172,Ousmane Dieng,Oklahoma City Thunder,Forward,205.7,83.9,2003-05-21,France,https://cdn.nba.com/headshots/nba/latest/1040x760/1631172.png
1642265,Rob Dillingham,Minnesota Timberwolves,Guard,190.5,79.4,2005-01-04,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642265.png
203915,Spencer Dinwiddie,Dallas Mavericks,Guard,195.6,97.6,1993-04-06,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/203915.png
1629029,Luka Doncic,Los Angeles Lakers,Forward-Guard,198.1,104.4,1999-02-28,Slovenia,https://cdn.nba.com/headshots/nba/latest/1040x760/1629029.png
1629652,Luguentz Dort,Oklahoma City Thunder,Guard,193,99.8,1999-04-19,Canada,https://cdn.nba.com/headshots/nba/latest/1040x760/1629652.png
1630245,Ayo Dosunmu,Chicago Bulls,Guard,195.6,90.7,2000-01-17,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630245.png
1630288,Jeff Dowtin Jr.,Philadelphia 76ers,Guard,190.5,80.3,1997-05-10,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630288.png
1628408,PJ Dozier,,Guard-Forward,198.1,93,1996-10-25,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628408.png
203083,Andre Drummond,Philadelphia 76ers,Center,210.8,126.6,1993-08-10,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/203083.png
1630537,Chris Duarte,,Guard,195.6,86.2,1997-06-13,Dominican Republic,https://cdn.nba.com/headshots/nba/latest/1040x760/1630537.png
1642505,Alex Ducas,Oklahoma City Thunder,Guard,200.7,99.8,2000-12-11,Australia,https://cdn.nba.com/headshots/nba/latest/1040x760/1642505.png
1630561,David Duke Jr.,San Antonio Spurs,Guard,193,92.6,1999-10-13,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630561.png
1627739,Kris Dunn,LA Clippers,Guard,190.5,93,1994-03-18,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1627739.png
1642346,Ryan Dunn,Phoenix Suns,Forward,203.2,98,2003-01-07,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642346.png
201142,Kevin Durant,Phoenix Suns,Forward,210.8,108.9,1988-09-29,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/201142.png
1631105,Jalen Duren,Detroit Pistons,Center,208.3,113.4,2003-11-18,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631105.png
1631106,Tari Eason,Houston Rockets,Forward,203.2,97.6,2001-05-10,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631106.png
1641744,Zach Edey,Memphis Grizzlies,Center,223.5,138.4,2002-05-14,Canada,https://cdn.nba.com/headshots/nba/latest/1040x760/1641744.png
1630162,Anthony Edwards,Minnesota Timberwolves,Guard,193,102.1,2001-08-05,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630162.png
1642399,Jesse Edwards,Minnesota Timberwolves,Center,213.4,107.1,2000-03-18,Netherlands,https://cdn.nba.com/headshots/nba/latest/1040x760/1642399.png
1642348,Justin Edwards,Philadelphia 76ers,Forward,200.7,92.1,2003-12-16,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642348.png
1630556,Kessler Edwards,Dallas Mavericks,Forward,200.7,92.1,2000-08-09,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630556.png
1631165,Keon Ellis,Sacramento Kings,Guard,193,79.4,2000-01-08,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631165.png
203954,Joel Embiid,Philadelphia 76ers,Center-Forward,213.4,127,1994-03-16,Cameroon,https://cdn.nba.com/headshots/nba/latest/1040x760/203954.png
1629234,Drew Eubanks,LA Clippers,Forward-Center,208.3,111.2,1997-02-01,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629234.png
1641787,Tosan Evbuomwan,Brooklyn Nets,Forward,200.7,98.5,2001-02-16,United Kingdom,https://cdn.nba.com/headshots/nba/latest/1040x760/1641787.png
203957,Danté Exum,Dallas Mavericks,Guard,195.6,97.1,1995-07-13,Australia,https://cdn.nba.com/headshots/nba/latest/1040x760/203957.png
1628981,Bruno Fernando,,Forward-Center,205.7,108.9,1998-08-15,Angola,https://cdn.nba.com/headshots/nba/latest/1040x760/1628981.png
1642271,Kyle Filipowski,Utah Jazz,Center,210.8,113.4,2003-11-07,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642271.png
1627827,Dorian Finney-Smith,Los Angeles Lakers,Forward,200.7,99.8,1993-05-04,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1627827.png
1641745,Adam Flagler,Oklahoma City Thunder,Guard,190.5,81.7,1999-12-01,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641745.png
1642280,Trentyn Flowers,LA Clippers,Forward,205.7,83.9,2005-03-08,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642280.png
1631323,Simone Fontecchio,Detroit Pistons,Forward,200.7,94.8,1995-12-09,Italy,https://cdn.nba.com/headshots/nba/latest/1040x760/1631323.png
1628368,De'Aaron Fox,San Antonio Spurs,Guard,190.5,83.9,1997-12-20,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628368.png
1642402,Enrique Freeman,Indiana Pacers,Forward,200.7,99.8,2000-07-29,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642402.png
1642277,Johnny Furphy,Indiana Pacers,Guard,205.7,90.7,2004-12-08,Australia,https://cdn.nba.com/headshots/nba/latest/1040x760/1642277.png
1629655,Daniel Gafford,Dallas Mavericks,Forward-Center,208.3,120.2,1998-10-01,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629655.png
1629636,Darius Garland,Cleveland Cavaliers,Guard,185.4,87.1,2000-01-26,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629636.png
1630568,Luka Garza,Minnesota Timberwolves,Center,208.3,110.3,1998-12-27,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630568.png
1641718,Keyonte George,Utah Jazz,Guard,193,83.9,2003-11-08,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641718.png
1642273,Kyshawn George,Washington Wizards,Forward,203.2,90.7,2003-12-12,Switzerland,https://cdn.nba.com/headshots/nba/latest/1040x760/1642273.png
202331,Paul George,Philadelphia 76ers,Forward,203.2,99.8,1990-05-02,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/202331.png
201959,Taj Gibson,Charlotte Hornets,Forward,205.7,105.3,1985-06-24,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/201959.png
1630581,Josh Giddey,Chicago Bulls,Guard,203.2,98,2002-10-10,Australia,https://cdn.nba.com/headshots/nba/latest/1040x760/1630581.png
1628983,Shai Gilgeous-Alexander,Oklahoma City Thunder,Guard,198.1,88.5,1998-07-12,Canada,https://cdn.nba.com/headshots/nba/latest/1040x760/1628983.png
1630264,Anthony Gill,Washington Wizards,Forward,203.2,104.4,1992-10-17,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630264.png
1631221,Collin Gillespie,Phoenix Suns,Guard,185.4,88.5,1999-06-25,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631221.png
203497,Rudy Gobert,Minnesota Timberwolves,Center,215.9,117.1,1992-06-26,France,https://cdn.nba.com/headshots/nba/latest/1040x760/203497.png
203932,Aaron Gordon,Denver Nuggets,Forward,203.2,106.6,1995-09-16,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/203932.png
201569,Eric Gordon,Philadelphia 76ers,Guard,190.5,97.6,1988-12-25,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/201569.png
1641789,Jazian Gortman,,Guard,188,83.5,2003-03-14,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641789.png
203924,Jerami Grant,Portland Trail Blazers,Forward,200.7,95.3,1994-03-12,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/203924.png
1631260,AJ Green,Milwaukee Bucks,Guard,193,86.2,1999-09-27,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631260.png
203110,Draymond Green,Golden State Warriors,Forward,198.1,104.4,1990-03-04,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/203110.png
1630224,Jalen Green,Houston Rockets,Guard,193,84.4,2002-02-09,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630224.png
1629750,Javonte Green,Cleveland Cavaliers,Guard,195.6,93,1993-07-23,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629750.png
201145,Jeff Green,Houston Rockets,Forward,203.2,106.6,1986-08-28,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/201145.png
1630182,Josh Green,Charlotte Hornets,Guard,195.6,90.7,2000-11-16,Australia,https://cdn.nba.com/headshots/nba/latest/1040x760/1630182.png
1629656,Quentin Grimes,Philadelphia 76ers,Guard,193,95.3,2000-05-08,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629656.png
1631243,Mouhamed Gueye,Atlanta Hawks,Forward,208.3,95.3,2002-11-09,Senegal,https://cdn.nba.com/headshots/nba/latest/1040x760/1631243.png
1629060,Rui Hachimura,Los Angeles Lakers,Forward,203.2,104.4,1998-02-08,Japan,https://cdn.nba.com/headshots/nba/latest/1040x760/1629060.png
1630169,Tyrese Haliburton,Indiana Pacers,Guard,195.6,83.9,2000-02-29,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630169.png
1641790,PJ Hall,Denver Nuggets,Center,208.3,111.2,2002-02-21,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641790.png
203501,Tim Hardaway Jr.,Detroit Pistons,Guard-Forward,195.6,93,1992-03-16,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/203501.png
201935,James Harden,LA Clippers,Guard,195.6,99.8,1989-08-26,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/201935.png
1630702,Jaden Hardy,Dallas Mavericks,Guard,190.5,89.8,2002-07-05,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630702.png
1641989,Elijah Harkless,Utah Jazz,Guard,190.5,88.5,2000-02-03,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641989.png
